animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,tail,domestic,legless,quadruped
turtle,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
lizard,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
gecko,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1
python,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1
alligator,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1
skink,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
fish,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
salamander,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1
frog,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1
mosquito,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
hornet,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
butterfly,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
cockroach,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
mantis,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
dog,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
cat,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
horse,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
cow,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
sheep,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
goat,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
pig,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
chicken,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1
duck,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
turkey,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1
